,Folder,Filename,Latitude,Longitude,Exists
1,data/geemap/Morrison/,059fin1,35.53417454,-106.9237799,TRUE
2,data/geemap/Morrison/,003ant13,35.5262954,-106.8535803,TRUE
3,data/geemap/NotMorrison/,215Untitled Placemark,37.27593095,-108.6389025,TRUE
4,data/geemap/Morrison/,115priet3,35.32897438,-107.1148509,TRUE
6,data/geemap/Morrison/,184zia2,35.57249222,-106.9153905,TRUE
7,data/geemap/Morrison/,020bw12,35.53911412,-106.9192092,TRUE
8,data/geemap/NotMorrison/,197Untitled Placemark,37.04543075,-109.1978755,TRUE
9,data/geemap/Morrison/,050chi3,35.50769051,-106.8990894,TRUE
11,data/geemap/NotMorrison/,241Untitled Placemark,40.38770448,-109.5699886,TRUE
12,data/geemap/Morrison/,183zia10,35.61099458,-106.9329949,TRUE
13,data/geemap/Morrison/,168utblan11,37.54650517,-109.5938576,TRUE
14,data/geemap/NotMorrison/,357Untitled Placemark,35.58715657,-106.8595093,TRUE
15,data/geemap/NotMorrison/,274Untitled Placemark,40.7859847,-123.1415821,TRUE
16,data/geemap/NotMorrison/,324Untitled Placemark,35.87056479,-106.7201347,TRUE
17,data/geemap/Morrison/,104pet23,35.22875995,-107.1344261,TRUE
19,data/geemap/Morrison/,067grc2,35.52365418,-106.937245,TRUE
20,data/geemap/NotMorrison/,347Untitled Placemark,35.59141899,-106.7981544,TRUE
21,data/geemap/NotMorrison/,217Untitled Placemark,37.32027036,-108.4306279,TRUE
22,data/geemap/Morrison/,015bur2,35.51948787,-106.9008358,TRUE
23,data/geemap/Morrison/,017bw1,35.54788142,-106.9218339,TRUE
24,data/geemap/NotMorrison/,222Untitled Placemark,39.10535861,-109.1266208,TRUE
25,data/geemap/Morrison/,051chi3,35.50067341,-106.8977549,TRUE
26,data/geemap/Morrison/,009ant8,35.50949779,-106.8499463,TRUE
27,data/geemap/NotMorrison/,266Untitled Placemark,42.09469758,-110.9487293,TRUE
28,data/geemap/Morrison/,019bw11,35.54123945,-106.9186767,TRUE
29,data/geemap/NotMorrison/,265Untitled Placemark,42.11532758,-111.3196527,TRUE
30,data/geemap/NotMorrison/,408Untitled Placemark,35.41162697,-107.1522061,TRUE
32,data/geemap/NotMorrison/,223Untitled Placemark,38.95853644,-109.1712584,TRUE
33,data/geemap/Morrison/,096pet16,35.21848625,-107.1315854,TRUE
34,data/geemap/Morrison/,018bw10,35.5418331,-106.9145763,TRUE
35,data/geemap/NotMorrison/,348Untitled Placemark,35.59099346,-106.8069438,TRUE
36,data/geemap/Morrison/,161utblan04,37.57288513,-109.5796254,TRUE
37,data/geemap/Morrison/,101pet20,35.22446611,-107.1390873,TRUE
38,data/geemap/Morrison/,126rtl2,35.500986,-106.9188836,TRUE
39,data/geemap/Morrison/,044chi3,35.50769051,-106.8990894,TRUE
41,data/geemap/NotMorrison/,244Untitled Placemark,40.41687952,-109.4482632,TRUE
42,data/geemap/Morrison/,170utblan13,37.55415155,-109.5937131,TRUE
43,data/geemap/Morrison/,073lat2,35.50449102,-106.9091286,TRUE
44,data/geemap/Morrison/,152twn1,35.5180769,-106.9333118,TRUE
46,data/geemap/NotMorrison/,352Untitled Placemark,35.58290005,-106.8523838,TRUE
47,data/geemap/Morrison/,156ut04,37.01714319,-109.1395421,TRUE
48,data/geemap/NotMorrison/,269Untitled Placemark,40.33313018,-124.0880253,TRUE
49,data/geemap/NotMorrison/,195Untitled Placemark,37.02675484,-109.1630882,TRUE
51,data/geemap/NotMorrison/,300Untitled Placemark,35.47898401,-106.9059536,TRUE
52,data/geemap/NotMorrison/,245Untitled Placemark,40.42087463,-109.4504422,TRUE
55,data/geemap/NotMorrison/,370Untitled Placemark,35.2047438,-106.3542952,TRUE
56,data/geemap/NotMorrison/,247Untitled Placemark,40.36606818,-109.3357511,TRUE
57,data/geemap/Morrison/,022bw14,35.53728322,-106.9142837,TRUE
58,data/geemap/Morrison/,159utblan02,37.56552929,-109.571225,TRUE
59,data/geemap/Morrison/,026bw5,35.54759018,-106.9132948,TRUE
60,data/geemap/NotMorrison/,290Untitled Placemark,35.47542423,-107.0415466,TRUE
61,data/geemap/NotMorrison/,397Untitled Placemark,35.38641879,-107.1604261,TRUE
62,data/geemap/NotMorrison/,407Untitled Placemark,35.41054294,-107.1541614,TRUE
63,data/geemap/Morrison/,180y1,35.52523321,-106.9255549,TRUE
64,data/geemap/NotMorrison/,343Untitled Placemark,35.58493547,-106.7866443,TRUE
65,data/geemap/NotMorrison/,257Untitled Placemark,40.37824273,-109.0927212,TRUE
66,data/geemap/Morrison/,077mm2,35.5118801,-106.9248707,TRUE
67,data/geemap/NotMorrison/,220Untitled Placemark,39.07686054,-109.1078674,TRUE
68,data/geemap/Morrison/,046chi3,35.50769051,-106.8990894,TRUE
69,data/geemap/Morrison/,082nwnm01,36.65173996,-108.9501604,TRUE
70,data/geemap/Morrison/,130shot2,35.50542166,-106.8762936,TRUE
71,data/geemap/Morrison/,001ant11,35.52019361,-106.8531816,TRUE
72,data/geemap/Morrison/,164utblan07,37.53486621,-109.6276165,TRUE
73,data/geemap/Morrison/,138sig5,35.51722334,-106.908966,TRUE
74,data/geemap/NotMorrison/,368Untitled Placemark,35.17462776,-106.4178493,TRUE
75,data/geemap/Morrison/,021bw13,35.53971027,-106.9152671,TRUE
76,data/geemap/Morrison/,145sig5,35.52157594,-106.9093407,TRUE
77,data/geemap/Morrison/,097pet17,35.22017202,-107.1333184,TRUE
78,data/geemap/Morrison/,008ant7,35.50704725,-106.8466302,TRUE
80,data/geemap/NotMorrison/,295Untitled Placemark,35.48956335,-106.9194803,TRUE
81,data/geemap/NotMorrison/,336Untitled Placemark,35.51995615,-106.9136798,TRUE
82,data/geemap/Morrison/,069jef3,35.505788,-106.915976,TRUE
83,data/geemap/NotMorrison/,226Untitled Placemark,38.96120923,-109.1860161,TRUE
85,data/geemap/NotMorrison/,284Untitled Placemark,35.41246711,-107.0459411,TRUE
86,data/geemap/NotMorrison/,331Untitled Placemark,35.45316034,-107.0901028,TRUE
87,data/geemap/NotMorrison/,210Untitled Placemark,37.28061536,-108.7727442,TRUE
88,data/geemap/Morrison/,129shot1,35.48900896,-106.8623996,TRUE
89,data/geemap/Morrison/,013balt1,35.53076798,-106.9378021,TRUE
90,data/geemap/Morrison/,136sig5,35.51722334,-106.908966,TRUE
91,data/geemap/NotMorrison/,360Untitled Placemark,35.59576651,-106.8818298,TRUE
92,data/geemap/NotMorrison/,289Untitled Placemark,35.48536738,-107.0367462,TRUE
93,data/geemap/NotMorrison/,301Untitled Placemark,35.47740305,-106.9016722,TRUE
94,data/geemap/Morrison/,040chi1,35.50353704,-106.8983847,TRUE
95,data/geemap/NotMorrison/,273Untitled Placemark,40.66139964,-123.393234,TRUE
96,data/geemap/Morrison/,070lam1,35.51778481,-106.9216566,TRUE
97,data/geemap/NotMorrison/,283Untitled Placemark,35.39011514,-107.0485139,TRUE
98,data/geemap/NotMorrison/,270Untitled Placemark,40.38893849,-123.9725982,TRUE
99,data/geemap/Morrison/,072lat1,35.50163437,-106.9079367,TRUE
100,data/geemap/NotMorrison/,376Untitled Placemark,35.0796485,-106.4013208,TRUE
101,data/geemap/Morrison/,182zia1,35.56958023,-106.9147449,TRUE
103,data/geemap/NotMorrison/,349Untitled Placemark,35.58862823,-106.8117197,TRUE
104,data/geemap/Morrison/,189zia7,35.5931537,-106.9300371,TRUE
105,data/geemap/NotMorrison/,277Untitled Placemark,38.94648755,-120.1741187,TRUE
106,data/geemap/NotMorrison/,339Untitled Placemark,35.53035496,-106.8940236,TRUE
107,data/geemap/NotMorrison/,325Untitled Placemark,35.8656332,-106.5854174,TRUE
108,data/geemap/Morrison/,185zia3,35.57616155,-106.9169232,TRUE
109,data/geemap/Morrison/,065ger1,35.52597481,-106.9347505,TRUE
110,data/geemap/NotMorrison/,332Untitled Placemark,35.45585055,-107.0871467,TRUE
111,data/geemap/Morrison/,114priet2,35.32383039,-107.1147158,TRUE
112,data/geemap/NotMorrison/,330Untitled Placemark,35.45080603,-107.0940046,TRUE
113,data/geemap/Morrison/,116priet4,35.33168404,-107.1156774,TRUE
114,data/geemap/NotMorrison/,232Untitled Placemark,40.53725263,-109.2729515,TRUE
116,data/geemap/NotMorrison/,341Untitled Placemark,35.08195319,-106.3849922,TRUE
117,data/geemap/NotMorrison/,262Untitled Placemark,41.18145973,-113.339532,TRUE
119,data/geemap/NotMorrison/,361Untitled Placemark,35.15318407,-106.6646177,TRUE
120,data/geemap/NotMorrison/,288Untitled Placemark,35.43931748,-106.9265002,TRUE
121,data/geemap/NotMorrison/,219Untitled Placemark,39.06599384,-109.1109052,TRUE
122,data/geemap/NotMorrison/,261Untitled Placemark,41.29166527,-113.0118847,TRUE
124,data/geemap/NotMorrison/,281Untitled Placemark,35.37869277,-107.0126538,TRUE
125,data/geemap/NotMorrison/,258Untitled Placemark,41.04136102,-112.5268842,TRUE
126,data/geemap/NotMorrison/,239Untitled Placemark,40.38143418,-109.5860248,TRUE
128,data/geemap/Morrison/,002ant12,35.52283681,-106.8535179,TRUE
129,data/geemap/NotMorrison/,282Untitled Placemark,35.38560553,-107.0311749,TRUE
130,data/geemap/Morrison/,190zia8,35.59715112,-106.9327291,TRUE
131,data/geemap/Morrison/,016bur3,35.51601261,-106.9030999,TRUE
132,data/geemap/NotMorrison/,371Untitled Placemark,35.14733793,-106.4280895,TRUE
133,data/geemap/Morrison/,092pet10,35.21245988,-107.1290679,TRUE
134,data/geemap/NotMorrison/,268Untitled Placemark,40.29336713,-124.2375297,TRUE
135,data/geemap/Morrison/,127sea1,35.52780843,-106.9321027,TRUE
136,data/geemap/Morrison/,134sig4,35.52230374,-106.9120007,TRUE
137,data/geemap/NotMorrison/,381Untitled Placemark,35.10539834,-106.3437911,TRUE
138,data/geemap/NotMorrison/,286Untitled Placemark,35.42752402,-107.0003673,TRUE
139,data/geemap/NotMorrison/,203Untitled Placemark,37.05195613,-109.2634064,TRUE
140,data/geemap/NotMorrison/,201Untitled Placemark,37.05057818,-109.2522418,TRUE
141,data/geemap/Morrison/,086nwnm05,36.67155151,-108.9458524,TRUE
142,data/geemap/NotMorrison/,396Untitled Placemark,35.38644644,-107.1556753,TRUE
143,data/geemap/NotMorrison/,216Untitled Placemark,37.2892795,-108.6291181,TRUE
144,data/geemap/NotMorrison/,252Untitled Placemark,40.42727535,-109.303103,TRUE
145,data/geemap/NotMorrison/,275Untitled Placemark,40.96127347,-122.7831739,TRUE
147,data/geemap/NotMorrison/,209Untitled Placemark,37.26879884,-108.7765908,TRUE
148,data/geemap/NotMorrison/,317Untitled Placemark,35.50005816,-106.7844765,TRUE
151,data/geemap/NotMorrison/,338Untitled Placemark,35.52604398,-106.9184944,TRUE
152,data/geemap/Morrison/,066grc1,35.52115421,-106.9340399,TRUE
153,data/geemap/NotMorrison/,335Untitled Placemark,35.51693073,-107.0299088,TRUE
154,data/geemap/NotMorrison/,236Untitled Placemark,40.46911126,-109.4900507,TRUE
155,data/geemap/Morrison/,186zia4,35.58090332,-106.9179167,TRUE
157,data/geemap/Morrison/,123rav2,35.51312573,-106.8900819,TRUE
158,data/geemap/Morrison/,045chi3,35.50067341,-106.8977549,TRUE
159,data/geemap/NotMorrison/,391Untitled Placemark,35.35236634,-107.1712313,TRUE
160,data/geemap/NotMorrison/,334Untitled Placemark,35.51309783,-107.0375754,TRUE
162,data/geemap/NotMorrison/,314Untitled Placemark,35.48170375,-106.8286588,TRUE
163,data/geemap/Morrison/,068jef2,35.5036362,-106.9169015,TRUE
164,data/geemap/Morrison/,151swe1,35.53084685,-106.9304938,TRUE
165,data/geemap/Morrison/,010ant9,35.51322777,-106.8518015,TRUE
167,data/geemap/Morrison/,157ut05,37.02115582,-109.1335501,TRUE
168,data/geemap/Morrison/,142sig5,35.51722334,-106.908966,TRUE
169,data/geemap/Morrison/,042chi3,35.50769051,-106.8990894,TRUE
170,data/geemap/NotMorrison/,345Untitled Placemark,35.59371137,-106.7912773,TRUE
171,data/geemap/NotMorrison/,291Untitled Placemark,35.46620896,-107.0362616,TRUE
172,data/geemap/NotMorrison/,292Untitled Placemark,35.4497119,-107.0248572,TRUE
173,data/geemap/Morrison/,053chi3,35.50067341,-106.8977549,TRUE
174,data/geemap/Morrison/,076mm1,35.51224382,-106.9224246,TRUE
175,data/geemap/Morrison/,055db2,35.50507135,-106.8336327,TRUE
177,data/geemap/Morrison/,165utblan08,37.55151693,-109.5819997,TRUE
178,data/geemap/Morrison/,079mm4,35.50899546,-106.9233036,TRUE
180,data/geemap/NotMorrison/,405Untitled Placemark,35.40749401,-107.1573326,TRUE
181,data/geemap/NotMorrison/,214Untitled Placemark,37.2699103,-108.6444591,TRUE
182,data/geemap/Morrison/,023bw2,35.54670907,-106.9200178,TRUE
183,data/geemap/NotMorrison/,342Untitled Placemark,35.58134814,-106.7860537,TRUE
184,data/geemap/NotMorrison/,305Untitled Placemark,35.45876263,-106.8233447,TRUE
185,data/geemap/Morrison/,155ut03,37.01290363,-109.1441284,TRUE
186,data/geemap/NotMorrison/,279Untitled Placemark,38.98105149,-120.0259328,TRUE
188,data/geemap/NotMorrison/,285Untitled Placemark,35.41468567,-107.0164659,TRUE
189,data/geemap/Morrison/,118priet6,35.33528093,-107.104264,TRUE
190,data/geemap/Morrison/,124rav3,35.51494081,-106.8891302,TRUE
191,data/geemap/Morrison/,098pet18,35.22077163,-107.1351515,TRUE
192,data/geemap/Morrison/,060fin2,35.53549234,-106.9205946,TRUE
193,data/geemap/Morrison/,090pel5,35.50309722,-106.8903206,TRUE
194,data/geemap/Morrison/,031camp1,35.51707833,-106.9284246,TRUE
195,data/geemap/NotMorrison/,272Untitled Placemark,40.54283346,-123.5905909,TRUE
196,data/geemap/Morrison/,095pet15,35.21411026,-107.1248376,TRUE
197,data/geemap/NotMorrison/,392Untitled Placemark,35.36829002,-107.145757,TRUE
198,data/geemap/NotMorrison/,251Untitled Placemark,40.42117962,-109.329868,TRUE
199,data/geemap/NotMorrison/,246Untitled Placemark,40.3547727,-109.3494974,TRUE
200,data/geemap/NotMorrison/,316Untitled Placemark,35.49613267,-106.8211223,TRUE
201,data/geemap/NotMorrison/,228Untitled Placemark,40.45691575,-109.3344475,TRUE
202,data/geemap/NotMorrison/,240Untitled Placemark,40.3838174,-109.5741022,TRUE
203,data/geemap/Morrison/,100pet2,35.20134123,-107.1321134,TRUE
204,data/geemap/Morrison/,081nety1,35.50870036,-106.9198833,TRUE
205,data/geemap/Morrison/,112priet10,35.36117729,-107.103452,TRUE
207,data/geemap/Morrison/,043chi3,35.50067341,-106.8977549,TRUE
208,data/geemap/Morrison/,006ant5,35.50292714,-106.8446883,TRUE
209,data/geemap/Morrison/,150steg1,35.52534688,-106.9299729,TRUE
