Folder,Filename,Longitude,Latitude
NotMorrison,Untitled Placemark,-124.3363757,40.26247792
NotMorrison,Untitled Placemark,-124.2375297,40.29336713
NotMorrison,Untitled Placemark,-124.0880253,40.33313018
NotMorrison,Untitled Placemark,-123.9725982,40.38893849
NotMorrison,Untitled Placemark,-123.7393531,40.46335461
NotMorrison,Untitled Placemark,-123.5905909,40.54283346
NotMorrison,Untitled Placemark,-123.393234,40.66139964
NotMorrison,Untitled Placemark,-123.1415821,40.7859847
NotMorrison,Untitled Placemark,-122.7831739,40.96127347
NotMorrison,Untitled Placemark,-122.6655999,40.97563414
NotMorrison,Untitled Placemark,-120.1741187,38.94648755
NotMorrison,Untitled Placemark,-120.0259328,38.98105149
NotMorrison,Untitled Placemark,-113.339532,41.18145973
NotMorrison,Untitled Placemark,-113.0118847,41.29166527
NotMorrison,Untitled Placemark,-112.5268842,41.04136102
NotMorrison,Untitled Placemark,-112.4585953,41.29267074
NotMorrison,Untitled Placemark,-112.4581223,41.15713113
NotMorrison,Untitled Placemark,-111.33298,41.98405293
NotMorrison,Untitled Placemark,-111.3196527,42.11532758
NotMorrison,Untitled Placemark,-111.2631272,41.99657695
NotMorrison,Untitled Placemark,-110.9487293,42.09469758
Morrison,utmoab7,-109.6922955,38.7322612
Morrison,utblan07,-109.6276165,37.53486621
Morrison,utblan09,-109.5979999,37.54037993
Morrison,utblan10,-109.5957617,37.54333251
Morrison,utblan14,-109.5944833,37.55733826
Morrison,utblan11,-109.5938576,37.54650517
Morrison,utblan13,-109.5937131,37.55415155
Morrison,utblan12,-109.5911218,37.55115972
NotMorrison,Untitled Placemark,-109.5860248,40.38143418
Morrison,utblan06,-109.5852671,37.54907017
Morrison,utblan08,-109.5819997,37.55151693
Morrison,utblan03,-109.5808414,37.55776758
Morrison,utblan04,-109.5796254,37.57288513
NotMorrison,Untitled Placemark,-109.5741022,40.3838174
Morrison,utblan02,-109.571225,37.56552929
NotMorrison,Untitled Placemark,-109.5699886,40.38770448
NotMorrison,Untitled Placemark,-109.4900507,40.46911126
NotMorrison,Untitled Placemark,-109.4504422,40.42087463
NotMorrison,Untitled Placemark,-109.4482632,40.41687952
NotMorrison,Untitled Placemark,-109.4354775,40.52402444
NotMorrison,Untitled Placemark,-109.3494974,40.3547727
NotMorrison,Untitled Placemark,-109.3472662,40.53902407
NotMorrison,Untitled Placemark,-109.3417338,40.39085022
NotMorrison,Untitled Placemark,-109.3357511,40.36606818
NotMorrison,Untitled Placemark,-109.3344475,40.45691575
NotMorrison,Untitled Placemark,-109.3334427,40.37880626
NotMorrison,Untitled Placemark,-109.3302078,40.47016824
NotMorrison,Untitled Placemark,-109.329868,40.42117962
NotMorrison,Untitled Placemark,-109.3091502,40.54827346
NotMorrison,Untitled Placemark,-109.303103,40.42727535
NotMorrison,Untitled Placemark,-109.2990478,40.46099806
NotMorrison,Untitled Placemark,-109.2729515,40.53725263
NotMorrison,Untitled Placemark,-109.2634064,37.05195613
NotMorrison,Untitled Placemark,-109.2594252,37.09676522
NotMorrison,Untitled Placemark,-109.258503,37.05857351
NotMorrison,Untitled Placemark,-109.2570903,37.05127983
NotMorrison,Untitled Placemark,-109.2522418,37.05057818
NotMorrison,Untitled Placemark,-109.245447,37.05177898
NotMorrison,Untitled Placemark,-109.2419152,40.51379033
NotMorrison,Untitled Placemark,-109.2402515,40.49022764
NotMorrison,Untitled Placemark,-109.2346429,38.96477015
NotMorrison,Untitled Placemark,-109.2229325,40.35618881
NotMorrison,Untitled Placemark,-109.1978755,37.04543075
NotMorrison,Untitled Placemark,-109.1964682,40.36266561
NotMorrison,Untitled Placemark,-109.1915876,40.3540283
NotMorrison,Untitled Placemark,-109.1860161,38.96120923
NotMorrison,Untitled Placemark,-109.1837653,37.0330518
NotMorrison,Untitled Placemark,-109.1712584,38.95853644
NotMorrison,Untitled Placemark,-109.1692366,40.35747144
NotMorrison,Untitled Placemark,-109.1630882,37.02675484
NotMorrison,Untitled Placemark,-109.1628583,37.02196513
Morrison,ut02,-109.1446679,37.00872598
Morrison,ut03,-109.1441284,37.01290363
Morrison,ut04,-109.1395421,37.01714319
Morrison,ut01,-109.1390788,37.00635333
Morrison,ut05,-109.1335501,37.02115582
NotMorrison,Untitled Placemark,-109.1266208,39.10535861
NotMorrison,Untitled Placemark,-109.1109052,39.06599384
NotMorrison,Untitled Placemark,-109.1078674,39.07686054
Morrison,az01,-109.0984885,36.85519558
NotMorrison,Untitled Placemark,-109.0927212,40.37824273
NotMorrison,Untitled Placemark,-109.0919503,39.08551233
Morrison,nwnm01,-108.9501604,36.65173996
Morrison,nwnm03,-108.9484355,36.66106573
Morrison,nwnm05,-108.9458524,36.67155151
Morrison,nwnm02,-108.9457957,36.6570394
NotMorrison,Untitled Placemark,-108.79861,37.271427
NotMorrison,Untitled Placemark,-108.788572,37.28380357
NotMorrison,Untitled Placemark,-108.7873549,37.28157905
NotMorrison,Untitled Placemark,-108.7848197,37.25665962
NotMorrison,Untitled Placemark,-108.7765908,37.26879884
NotMorrison,Untitled Placemark,-108.7727442,37.28061536
NotMorrison,Untitled Placemark,-108.7710852,37.26265425
NotMorrison,Untitled Placemark,-108.6444591,37.2699103
NotMorrison,Untitled Placemark,-108.6291181,37.2892795
NotMorrison,Untitled Placemark,-108.4306279,37.32027036
NotMorrison,Untitled Placemark,-108.4244663,37.30789461
NotMorrison,Untitled Placemark,-107.2222504,35.34157233
NotMorrison,Untitled Placemark,-107.1970555,35.34512019
NotMorrison,Untitled Placemark,-107.1712313,35.35236634
NotMorrison,Untitled Placemark,-107.1656524,35.3857523
NotMorrison,Untitled Placemark,-107.1622566,35.41481825
NotMorrison,Untitled Placemark,-107.1604261,35.38641879
NotMorrison,Untitled Placemark,-107.1573326,35.40749401
NotMorrison,Untitled Placemark,-107.1566668,35.41039642
NotMorrison,Untitled Placemark,-107.1556753,35.38644644
NotMorrison,Untitled Placemark,-107.1541625,35.38901124
NotMorrison,Untitled Placemark,-107.1541614,35.41054294
NotMorrison,Untitled Placemark,-107.1525276,35.40634079
NotMorrison,Untitled Placemark,-107.1522061,35.41162697
NotMorrison,Untitled Placemark,-107.1520736,35.39506747
NotMorrison,Untitled Placemark,-107.1519635,35.39812434
NotMorrison,Untitled Placemark,-107.1500244,35.38751185
NotMorrison,Untitled Placemark,-107.1485991,35.39225749
NotMorrison,Untitled Placemark,-107.1472419,35.39015652
NotMorrison,Untitled Placemark,-107.1469659,35.4030849
NotMorrison,Untitled Placemark,-107.145757,35.36829002
NotMorrison,Untitled Placemark,-107.1444764,35.39059492
Morrison,pet20,-107.1390873,35.22446611
Morrison,pet21,-107.1374618,35.22736438
Morrison,pet19,-107.1365721,35.22167459
Morrison,can1,-107.1361037,35.18023895
Morrison,pet18,-107.1351515,35.22077163
Morrison,pet23,-107.1344261,35.22875995
Morrison,pet1,-107.1340645,35.1998725
Morrison,can2,-107.1333834,35.17858334
Morrison,pet17,-107.1333184,35.22017202
Morrison,pet2,-107.1321134,35.20134123
Morrison,pet22,-107.131907,35.22963451
Morrison,pet16,-107.1315854,35.21848625
Morrison,pet3,-107.130906,35.2030974
Morrison,pet8,-107.1308938,35.20750464
Morrison,pet9,-107.1306177,35.21085606
Morrison,pet10,-107.1290679,35.21245988
Morrison,can3,-107.1290638,35.17815148
Morrison,pet7,-107.1283437,35.20768087
Morrison,pet13,-107.1278424,35.21417963
Morrison,pet4,-107.1277891,35.20343491
Morrison,can4,-107.1261958,35.1773773
Morrison,pet12,-107.1259859,35.21256176
Morrison,pet6,-107.125894,35.20665755
Morrison,can6,-107.1257043,35.16812585
Morrison,pet15,-107.1248376,35.21411026
Morrison,priet1,-107.1173113,35.32156381
Morrison,priet4,-107.1156774,35.33168404
Morrison,priet3,-107.1148509,35.32897438
Morrison,priet2,-107.1147158,35.32383039
Morrison,priet5,-107.1104932,35.33205425
Morrison,priet7,-107.1067552,35.34017701
Morrison,priet6,-107.104264,35.33528093
Morrison,priet10,-107.103452,35.36117729
Morrison,priet8,-107.1007517,35.34386898
Morrison,priet9,-107.0967997,35.35835832
NotMorrison,Untitled Placemark,-107.0940046,35.45080603
Morrison,priet11,-107.0916051,35.36700849
NotMorrison,Untitled Placemark,-107.0901028,35.45316034
NotMorrison,Untitled Placemark,-107.0878208,35.45179109
NotMorrison,Untitled Placemark,-107.0871467,35.45585055
NotMorrison,Untitled Placemark,-107.0776478,35.46013938
NotMorrison,Untitled Placemark,-107.0485139,35.39011514
NotMorrison,Untitled Placemark,-107.0459411,35.41246711
NotMorrison,Untitled Placemark,-107.0415466,35.47542423
NotMorrison,Untitled Placemark,-107.0375754,35.51309783
NotMorrison,Untitled Placemark,-107.0367462,35.48536738
NotMorrison,Untitled Placemark,-107.0362616,35.46620896
NotMorrison,Untitled Placemark,-107.0311749,35.38560553
NotMorrison,Untitled Placemark,-107.0299088,35.51693073
NotMorrison,Untitled Placemark,-107.0248572,35.4497119
NotMorrison,Untitled Placemark,-107.0164659,35.41468567
NotMorrison,Untitled Placemark,-107.0126538,35.37869277
NotMorrison,Untitled Placemark,-107.0003673,35.42752402
NotMorrison,Untitled Placemark,-106.9917243,35.37423276
NotMorrison,Untitled Placemark,-106.9686984,35.42966643
Morrison,med1,-106.9444974,35.52433727
Morrison,balt1,-106.9378021,35.53076798
Morrison,grc2,-106.937245,35.52365418
Morrison,ger1,-106.9347505,35.52597481
Morrison,grc1,-106.9340399,35.52115421
Morrison,twn1,-106.9333118,35.5180769
Morrison,zia10,-106.9329949,35.61099458
Morrison,zia8,-106.9327291,35.59715112
Morrison,sea1,-106.9321027,35.52780843
Morrison,zia6,-106.9305746,35.58616345
Morrison,swe1,-106.9304938,35.53084685
Morrison,zia7,-106.9300371,35.5931537
Morrison,steg1,-106.9299729,35.52534688
Morrison,fin6,-106.929273,35.53632205
Morrison,fin5,-106.9288395,35.53310277
Morrison,camp1,-106.9284246,35.51707833
Morrison,camp2,-106.9276267,35.52124828
Morrison,fin 7,-106.9275144,35.5395554
NotMorrison,Untitled Placemark,-106.9265002,35.43931748
Morrison,y1,-106.9255549,35.52523321
Morrison,mm3,-106.9254147,35.50967646
Morrison,zia9,-106.9250287,35.60364334
Morrison,lam3,-106.9248728,35.52288464
Morrison,mm2,-106.9248707,35.5118801
Morrison,fin1,-106.9237799,35.53417454
Morrison,mm4,-106.9233036,35.50899546
Morrison,mm1,-106.9224246,35.51224382
Morrison,bw1,-106.9218339,35.54788142
Morrison,lam1,-106.9216566,35.51778481
Morrison,zia5,-106.9213222,35.58371956
Morrison,y2,-106.9213178,35.52155333
NotMorrison,Untitled Placemark,-106.9207893,35.47369205
Morrison,fin2,-106.9205946,35.53549234
Morrison,bw2,-106.9200178,35.54670907
Morrison,nety1,-106.9198833,35.50870036
NotMorrison,Untitled Placemark,-106.9194803,35.48956335
Morrison,rtl1,-106.9194597,35.50279978
Morrison,sig7,-106.9193261,35.51539929
Morrison,fin4,-106.9192994,35.53202089
Morrison,bw12,-106.9192092,35.53911412
Morrison,bw3,-106.919027,35.54514487
Morrison,rtl2,-106.9188836,35.500986
Morrison,bw11,-106.9186767,35.54123945
NotMorrison,Untitled Placemark,-106.9184944,35.52604398
NotMorrison,Untitled Placemark,-106.9183728,35.48614727
Morrison,zia4,-106.9179167,35.58090332
Morrison,fin3,-106.9175565,35.53734161
Morrison,sig2,-106.9172501,35.52955113
Morrison,zia3,-106.9169232,35.57616155
Morrison,jef2,-106.9169015,35.5036362
Morrison,bw4,-106.9166378,35.54467224
Morrison,jef3,-106.915976,35.505788
Morrison,zia2,-106.9153905,35.57249222
Morrison,bw13,-106.9152671,35.53971027
NotMorrison,Untitled Placemark,-106.9147822,35.52150228
Morrison,zia1,-106.9147449,35.56958023
Morrison,bw10,-106.9145763,35.5418331
Morrison,bw14,-106.9142837,35.53728322
NotMorrison,Untitled Placemark,-106.9141862,35.48942628
NotMorrison,Untitled Placemark,-106.9136798,35.51995615
Morrison,sig6,-106.9134772,35.51324799
Morrison,bw5,-106.9132948,35.54759018
Morrison,sig1,-106.9128848,35.52620522
NotMorrison,Untitled Placemark,-106.9124062,35.4730696
Morrison,sig4,-106.9120007,35.52230374
Morrison,sig3,-106.9113533,35.52472664
Morrison,bw9,-106.9111407,35.54232586
NotMorrison,Untitled Placemark,-106.9103754,35.47597031
Morrison,bw6,-106.90997,35.54778262
NotMorrison,Untitled Placemark,-106.9097753,35.4893086
Morrison,sig5,-106.9093407,35.52157594
Morrison,sig5,-106.9093407,35.52157594
Morrison,sig5,-106.9093407,35.52157594
Morrison,sig5,-106.9093407,35.52157594
Morrison,sig5,-106.9093407,35.52157594
Morrison,sig5,-106.9093407,35.52157594
Morrison,lat2,-106.9091286,35.50449102
Morrison,sig5,-106.908966,35.51722334
Morrison,sig5,-106.908966,35.51722334
Morrison,sig5,-106.908966,35.51722334
Morrison,sig5,-106.908966,35.51722334
Morrison,sig5,-106.908966,35.51722334
Morrison,sig5,-106.908966,35.51722334
Morrison,bw8,-106.9082096,35.54487122
Morrison,lat1,-106.9079367,35.50163437
Morrison,cary2,-106.9073208,35.49983961
NotMorrison,Untitled Placemark,-106.9069205,35.48706978
NotMorrison,Untitled Placemark,-106.906551,35.48271612
Morrison,bur1,-106.9062007,35.51978243
NotMorrison,Untitled Placemark,-106.9059536,35.47898401
Morrison,bw7,-106.9049702,35.54690371
Morrison,bur3,-106.9030999,35.51601261
NotMorrison,Untitled Placemark,-106.9016722,35.47740305
Morrison,bur2,-106.9008358,35.51948787
Morrison,chi3,-106.8990894,35.50769051
Morrison,chi3,-106.8990894,35.50769051
Morrison,chi3,-106.8990894,35.50769051
Morrison,chi3,-106.8990894,35.50769051
Morrison,chi3,-106.8990894,35.50769051
Morrison,chi3,-106.8990894,35.50769051
Morrison,chi1,-106.8983847,35.50353704
Morrison,chi3,-106.8977549,35.50067341
Morrison,chi3,-106.8977549,35.50067341
Morrison,chi3,-106.8977549,35.50067341
Morrison,chi3,-106.8977549,35.50067341
Morrison,chi3,-106.8977549,35.50067341
Morrison,chi3,-106.8977549,35.50067341
Morrison,chi2,-106.8965075,35.50569398
NotMorrison,Untitled Placemark,-106.896067,35.52684695
NotMorrison,Untitled Placemark,-106.8940236,35.53035496
Morrison,rav1,-106.8904273,35.51010393
Morrison,pel5,-106.8903206,35.50309722
Morrison,rav2,-106.8900819,35.51312573
Morrison,rav3,-106.8891302,35.51494081
Morrison,pel3,-106.8884534,35.50225136
Morrison,mc1,-106.8852044,35.49102837
NotMorrison,Untitled Placemark,-106.8818298,35.59576651
Morrison,shot2,-106.8762936,35.50542166
Morrison,sho3,-106.8756451,35.50738627
NotMorrison,Untitled Placemark,-106.8646287,35.59052643
Morrison,shot1,-106.8623996,35.48900896
NotMorrison,Untitled Placemark,-106.8595093,35.58715657
NotMorrison,Untitled Placemark,-106.8576522,35.58248447
NotMorrison,Untitled Placemark,-106.8550546,35.58622752
Morrison,ant14,-106.8543542,35.52917947
Morrison,ant13,-106.8535803,35.5262954
Morrison,ant12,-106.8535179,35.52283681
Morrison,ant11,-106.8531816,35.52019361
Morrison,ant10,-106.8524153,35.51702718
NotMorrison,Untitled Placemark,-106.8523838,35.58290005
Morrison,ant9,-106.8518015,35.51322777
NotMorrison,Untitled Placemark,-106.8500561,35.58578302
Morrison,ant8,-106.8499463,35.50949779
NotMorrison,Untitled Placemark,-106.8483832,35.58277587
NotMorrison,Untitled Placemark,-106.8471198,35.58445451
Morrison,ant7,-106.8466302,35.50704725
Morrison,ant6,-106.8455966,35.50519139
Morrison,ant5,-106.8446883,35.50292714
Morrison,DB1,-106.8361655,35.50270684
Morrison,ant4,-106.8345652,35.51171667
Morrison,db4,-106.8341217,35.50977616
Morrison,db2,-106.8336327,35.50507135
Morrison,db3,-106.8335666,35.50739773
NotMorrison,Untitled Placemark,-106.8286588,35.48170375
NotMorrison,Untitled Placemark,-106.8239023,35.44900066
NotMorrison,Untitled Placemark,-106.8233447,35.45876263
NotMorrison,Untitled Placemark,-106.8221866,35.47271818
NotMorrison,Untitled Placemark,-106.8216433,35.48940152
NotMorrison,Untitled Placemark,-106.8211223,35.49613267
NotMorrison,Untitled Placemark,-106.8117197,35.58862823
NotMorrison,Untitled Placemark,-106.8107355,35.45046572
NotMorrison,Untitled Placemark,-106.8095496,35.47336725
NotMorrison,Untitled Placemark,-106.8069438,35.59099346
NotMorrison,Untitled Placemark,-106.8062079,35.59767198
NotMorrison,Untitled Placemark,-106.8007155,35.45396034
NotMorrison,Untitled Placemark,-106.8004045,35.47118847
NotMorrison,Untitled Placemark,-106.7981544,35.59141899
NotMorrison,Untitled Placemark,-106.7960611,35.59386655
NotMorrison,Untitled Placemark,-106.7951044,35.45903571
NotMorrison,Untitled Placemark,-106.7912773,35.59371137
NotMorrison,Untitled Placemark,-106.7877653,35.46621174
NotMorrison,Untitled Placemark,-106.7866443,35.58493547
NotMorrison,Untitled Placemark,-106.7860537,35.58134814
NotMorrison,Untitled Placemark,-106.785559,35.5910365
NotMorrison,Untitled Placemark,-106.7844765,35.50005816
NotMorrison,Untitled Placemark,-106.7424596,35.94459245
NotMorrison,Untitled Placemark,-106.7266833,35.88321796
NotMorrison,Untitled Placemark,-106.7225624,35.92151945
NotMorrison,Untitled Placemark,-106.7201347,35.87056479
NotMorrison,Untitled Placemark,-106.7127894,35.88320567
NotMorrison,Untitled Placemark,-106.703057,35.96309268
NotMorrison,Untitled Placemark,-106.700249,35.98065318
NotMorrison,Untitled Placemark,-106.6646177,35.15318407
NotMorrison,Untitled Placemark,-106.6493763,35.18891513
NotMorrison,Untitled Placemark,-106.5854174,35.8656332
NotMorrison,Untitled Placemark,-106.5843906,35.86975292
NotMorrison,Untitled Placemark,-106.5470067,35.20642102
NotMorrison,Untitled Placemark,-106.5240995,35.17749166
NotMorrison,Untitled Placemark,-106.4764059,35.08971929
NotMorrison,Untitled Placemark,-106.4601171,35.16484019
NotMorrison,Untitled Placemark,-106.4379445,35.10937958
NotMorrison,Untitled Placemark,-106.4280895,35.14733793
NotMorrison,Untitled Placemark,-106.4178493,35.17462776
NotMorrison,Untitled Placemark,-106.4164225,35.07011348
NotMorrison,Untitled Placemark,-106.4097121,35.07747911
NotMorrison,Untitled Placemark,-106.4013208,35.0796485
NotMorrison,Untitled Placemark,-106.3982295,35.08034658
NotMorrison,Untitled Placemark,-106.3661534,35.09775954
NotMorrison,Untitled Placemark,-106.3569876,35.10293421
NotMorrison,Untitled Placemark,-106.3542952,35.2047438
NotMorrison,Untitled Placemark,-106.3437911,35.10539834
NotMorrison,Untitled Placemark,-106.3281701,35.11556836
NotMorrison,Untitled Placemark,-106.3113461,35.11224026
